source,target,shared_points_count,shared_sample_indices
cube10_cluster0,cube19_cluster0,1253,"[31, 54, 56, 104, 114, 117, 119, 120, 127, 129, 132, 134, 137, 138, 146, 147, 150, 152, 156, 158, 169, 174, 182, 188, 189, 194, 226, 228, 229, 249, 257, 279, 285, 296, 297, 302, 310, 314, 319, 331, 346, 350, 357, 368, 369, 373, 374, 380, 382, 384, 407, 414, 456, 472, 479, 482, 486, 512, 523, 524, 546, 549, 562, 565, 573, 578, 579, 582, 583, 588, 590, 616, 631, 638, 653, 664, 676, 693, 715, 716, 741, 761, 767, 768, 769, 771, 773, 781, 786, 796, 808, 826, 842, 844, 867, 874, 888, 894, 917, 918, 919, 945, 951, 952, 974, 997, 1002, 1007, 1015, 1016, 1017, 1035, 1054, 1055, 1057, 1075, 1096, 1112, 1116, 1117, 1138, 1155, 1159, 1186, 1191, 1209, 1228, 1243, 1246, 1277, 1295, 1296, 1317, 1323, 1340, 1343, 1352, 1369, 1375, 1400, 1406, 1421, 1430, 1435, 1437, 1441, 1445, 1447, 1449, 1451, 1452, 1453, 1458, 1460, 1467, 1468, 1470, 1476, 1477, 1478, 1482, 1484, 1488, 1489, 1490, 1492, 1498, 1499, 1506, 1507, 1508, 1509, 1512, 1513, 1514, 1519, 1522, 1524, 1525, 1526, 1529, 1531, 1532, 1534, 1535, 1537, 1538, 1539, 1540, 1542, 1545, 1550, 1551, 1553, 1555, 1556, 1557, 1559, 1568, 1571, 1573, 1579, 1583, 1590, 1591, 1592, 1593, 1596, 1598, 1599, 1601, 1606, 1607, 1610, 1613, 1615, 1618, 1622, 1627, 1630, 1631, 1634, 1637, 1638, 1639, 1642, 1643, 1646, 1653, 1655, 1659, 1663, 1664, 1665, 1668, 1670, 1671, 1673, 1676, 1678, 1680, 1683, 1686, 1688, 1689, 1694, 1696, 1700, 1712, 1713, 1716, 1719, 1722, 1725, 1727, 1728, 1729, 1730, 1735, 1743, 1745, 1749, 1750, 1751, 1752, 1754, 1757, 1759, 1763, 1766, 1768, 1769, 1773, 1774, 1776, 1777, 1778, 1782, 1783, 1784, 1787, 1788, 1790, 1792, 1793, 1794, 1801, 1802, 1805, 1807, 1808, 1812, 1814, 1815, 1816, 1817, 1821, 1823, 1825, 1828, 1831, 1832, 1836, 1838, 1839, 1840, 1842, 1843, 1845, 1854, 1856, 1858, 1861, 1862, 1866, 1870, 1874, 1875, 1877, 1878, 1880, 1886, 1891, 1892, 1893, 1894, 1896, 1898, 1901, 1904, 1905, 2083, 2090, 2093, 2097, 2104, 2115, 2121, 2132, 2137, 2143, 2144, 2149, 2150, 2156, 2159, 2160, 2161, 2165, 2166, 2173, 2179, 2180, 2185, 2187, 2192, 2194, 2202, 2216, 2221, 2228, 2236, 2238, 2241, 2243, 2246, 2260, 2275, 2276, 2281, 2283, 2288, 2291, 2295, 2296, 2302, 2304, 2305, 2308, 2310, 2315, 2319, 2320, 2321, 2323, 2326, 2333, 2334, 2335, 2344, 2348, 2356, 2357, 2361, 2362, 2363, 2376, 2386, 2391, 2401, 2402, 2406, 2409, 2412, 2413, 2422, 2426, 2427, 2428, 2431, 2437, 2441, 2442, 2445, 2453, 2454, 2457, 2464, 2468, 2471, 2473, 2474, 2478, 2483, 2485, 2487, 2496, 2497, 2499, 2501, 2502, 2514, 2523, 2526, 2527, 2529, 2534, 2543, 2547, 2548, 2549, 2551, 2562, 2565, 2567, 2579, 2581, 2588, 2593, 2596, 2603, 2611, 2615, 2616, 2625, 2627, 2640, 2648, 2652, 2658, 2661, 2664, 2666, 2667, 2673, 2676, 2690, 2691, 2696, 2701, 2705, 2715, 2734, 2738, 2744, 2747, 2776, 2780, 2785, 2786, 2793, 2794, 2816, 2821, 2822, 2843, 2861, 2866, 2870, 2880, 2882, 2894, 2899, 2902, 2906, 2919, 2920, 2927, 2928, 2937, 2938, 2941, 2944, 2946, 2951, 2958, 2961, 2963, 2971, 2972, 2973, 2975, 2988, 2989, 2993, 2996, 3007, 3009, 3015, 3016, 3017, 3024, 3031, 3034, 3046, 3048, 3049, 3050, 3062, 3064, 3065, 3071, 3072, 3073, 3074, 3076, 3077, 3078, 3082, 3083, 3086, 3092, 3098, 3099, 3103, 3116, 3119, 3120, 3121, 3123, 3126, 3127, 3130, 3131, 3134, 3135, 3136, 3139, 3140, 3141, 3144, 3151, 3152, 3154, 3157, 3160, 3164, 3166, 3167, 3175, 3189, 3190, 3192, 3196, 3197, 3198, 3199, 3206, 3208, 3210, 3211, 3212, 3216, 3218, 3220, 3223, 3227, 3229, 3234, 3241, 3246, 3256, 3257, 3259, 3264, 3266, 3268, 3271, 3279, 3281, 3282, 3287, 3288, 3293, 3302, 3308, 3309, 3311, 3324, 3326, 3327, 3329, 3331, 3335, 3337, 3341, 3344, 3345, 3348, 3350, 3359, 3361, 3362, 3365, 3367, 3368, 3369, 3370, 3373, 3375, 3378, 3380, 3384, 3392, 3394, 3397, 3401, 3402, 3407, 3409, 3411, 3412, 3414, 3417, 3419, 3422, 3423, 3425, 3427, 3428, 3433, 3434, 3438, 3439, 3440, 3441, 3443, 3447, 3449, 3450, 3458, 3464, 3465, 3467, 3472, 3482, 3484, 3486, 3489, 3490, 3491, 3501, 3506, 3507, 3514, 3520, 3522, 3529, 3546, 3550, 3551, 3554, 3561, 3562, 3564, 3567, 3568, 3569, 3573, 3574, 3578, 3582, 3585, 3586, 3594, 3596, 3597, 3600, 3603, 3605, 3606, 3610, 3611, 3613, 3615, 3617, 3618, 3620, 3624, 3625, 3627, 3629, 3635, 3638, 3640, 3644, 3645, 3647, 3649, 3650, 3652, 3653, 3657, 3658, 3660, 3662, 3664, 3670, 3672, 3674, 3680, 3684, 3687, 3695, 3696, 3698, 3699, 3700, 3703, 3705, 3706, 3718, 3722, 3723, 3729, 3730, 3733, 3735, 3738, 3741, 3745, 3752, 3753, 3761, 3762, 3767, 3772, 3779, 3783, 3792, 3793, 3797, 3799, 3800, 3802, 3803, 3806, 3807, 3810, 3811, 3812, 3814, 3819, 3822, 3830, 3834, 3835, 3836, 3838, 3839, 3840, 3842, 3850, 3852, 3855, 3857, 3858, 3859, 3863, 3865, 3869, 3872, 3876, 3878, 3881, 3884, 3887, 3892, 3896, 3900, 3901, 3902, 3907, 3914, 3918, 3919, 3920, 3922, 3927, 3928, 3930, 3936, 3938, 3939, 3940, 3941, 3944, 3947, 3948, 3956, 3959, 3962, 3966, 3969, 3979, 3995, 3999, 4009, 4012, 4013, 4017, 4020, 4023, 4025, 4029, 4030, 4034, 4037, 4038, 4040, 4047, 4048, 4054, 4061, 4062, 4066, 4068, 4079, 4084, 4085, 4087, 4088, 4089, 4091, 4094, 4107, 4118, 4131, 4132, 4133, 4134, 4141, 4143, 4153, 4156, 4160, 4162, 4165, 4167, 4180, 4181, 4182, 4183, 4184, 4185, 4190, 4193, 4199, 4207, 4208, 4210, 4211, 4215, 4238, 4240, 4247, 4252, 4255, 4259, 4262, 4265, 4277, 4278, 4280, 4282, 4283, 4290, 4291, 4292, 4299, 4308, 4317, 4318, 4319, 4320, 4323, 4324, 4328, 4329, 4333, 4336, 4340, 4344, 4350, 4352, 4354, 4360, 4361, 4363, 4375, 4377, 4383, 4384, 4389, 4391, 4392, 4393, 4397, 4400, 4406, 4407, 4439, 4442, 4447, 4448, 4450, 4455, 4466, 4467, 4469, 4476, 4482, 4484, 4488, 4495, 4496, 4507, 4509, 4510, 4514, 4516, 4524, 4533, 4534, 4538, 4542, 4544, 4550, 4551, 4555, 4567, 4569, 4573, 4574, 4576, 4578, 4579, 4590, 4591, 4593, 4596, 4598, 4599, 4607, 4611, 4613, 4619, 4623, 4624, 4626, 4634, 4639, 4640, 4648, 4650, 4655, 4663, 4667, 4668, 4670, 4671, 4673, 4676, 4677, 4681, 4682, 4695, 4696, 4700, 4704, 4708, 4715, 4728, 4738, 4739, 4741, 4748, 4750, 4755, 4761, 4767, 4771, 4782, 4783, 4784, 4787, 4795, 4801, 4805, 4806, 4819, 4821, 4822, 4824, 4829, 4833, 4834, 4839, 4840, 4842, 4845, 4848, 4854, 4863, 4865, 4874, 4875, 4876, 4902, 5154, 5161, 5166, 5169, 5170, 5171, 5173, 5174, 5176, 5177, 5182, 5185, 5190, 5191, 5192, 5194, 5198, 5205, 5209, 5211, 5213, 5215, 5218, 5222, 5223, 5224, 5227, 5231, 5233, 5236, 5241, 5242, 5243, 5245, 5250, 5267, 5268, 5269, 5270, 5273, 5274, 5275, 5276, 5280, 5285, 5286, 5287, 5289, 5290, 5292, 5293, 5302, 5308, 5310, 5313, 5320, 5321, 5325, 5326, 5333, 5336, 5337, 5339, 5344, 5346, 5353, 5360, 5373, 5374, 5376, 5377, 5382, 5387, 5389, 5391, 5396, 5398, 5403, 5404, 5407, 5410, 5411, 5413, 5415, 5416, 5419, 5435, 5436, 5445, 5452, 5457, 5462, 5469, 5470, 5471, 5478, 5484, 5488, 5502, 5504, 5520, 5529, 5531, 5532, 5533, 5535, 5541, 5551, 5559, 5560, 5566, 5576, 5596, 5623, 5626, 5631, 5637, 5640, 5646, 5648, 5651, 5653, 5662, 5669, 5672, 5675, 5677, 5678, 5682, 5688, 5704, 5707, 5710, 5714, 5717, 5725, 5728, 5730, 5731, 5733, 5744, 5747, 5750, 5752, 5754, 5757, 5760, 5762, 5763, 5764, 5770, 5772, 5790, 5799, 5800, 5801, 5807, 5809, 5811, 5828, 5830, 5832, 5838, 5842, 5859, 5861, 5862, 5865, 5875, 5883, 5891, 5897, 5900, 5907, 5908, 5915, 5916, 5925, 5926, 5934, 5935, 5937, 5942, 5943, 5947, 5949, 5956, 5957, 5959, 5960, 5961, 5962, 5963, 6001, 6002, 6014, 6016, 6033, 6037, 6039, 6046, 6054, 6070, 6108, 6121, 6130, 6137, 6151, 6160, 6174, 6179, 6180, 6214, 6262]"
cube10_cluster0,cube20_cluster0,658,"[114, 117, 119, 120, 127, 129, 132, 134, 137, 138, 146, 147, 150, 152, 158, 169, 182, 228, 257, 373, 374, 382, 407, 414, 456, 472, 479, 482, 486, 546, 549, 562, 565, 573, 582, 588, 590, 616, 631, 638, 676, 693, 715, 741, 761, 767, 768, 773, 781, 808, 844, 867, 874, 888, 894, 918, 945, 951, 952, 997, 1007, 1054, 1055, 1112, 1116, 1155, 1159, 1186, 1191, 1209, 1243, 1246, 1295, 1317, 1352, 1369, 1375, 1406, 1421, 1435, 1437, 1452, 1467, 1476, 1482, 1507, 1512, 1514, 1519, 1522, 1524, 1525, 1526, 1529, 1531, 1532, 1534, 1535, 1539, 1540, 1545, 1550, 1553, 1555, 1559, 1568, 1571, 1591, 1592, 1596, 1598, 1599, 1606, 1610, 1631, 1638, 1639, 1653, 1664, 1668, 1670, 1671, 1673, 1678, 1680, 1696, 1719, 1728, 1729, 1730, 1735, 1743, 1750, 1757, 1759, 1763, 1766, 1769, 1773, 1774, 1776, 1777, 1778, 1783, 1784, 1787, 1792, 1794, 1805, 1807, 1808, 1812, 1816, 1817, 1821, 1825, 1831, 1832, 1836, 1862, 1874, 1886, 1892, 1894, 1896, 1901, 2104, 2115, 2121, 2132, 2149, 2150, 2156, 2179, 2187, 2194, 2202, 2216, 2228, 2238, 2246, 2275, 2276, 2281, 2283, 2291, 2296, 2302, 2304, 2305, 2308, 2310, 2315, 2319, 2321, 2323, 2344, 2348, 2357, 2361, 2391, 2402, 2409, 2426, 2427, 2428, 2431, 2437, 2441, 2445, 2453, 2454, 2471, 2487, 2496, 2497, 2501, 2514, 2526, 2529, 2543, 2549, 2551, 2562, 2581, 2603, 2615, 2625, 2627, 2661, 2664, 2673, 2676, 2691, 2696, 2715, 2738, 2744, 2776, 2780, 2816, 2821, 2843, 2861, 2870, 2880, 2899, 2906, 2919, 2920, 2927, 2937, 2938, 2941, 2946, 2951, 2963, 2971, 2975, 2988, 2989, 2993, 2996, 3007, 3009, 3017, 3031, 3049, 3062, 3064, 3071, 3074, 3082, 3083, 3086, 3092, 3099, 3116, 3120, 3123, 3127, 3130, 3131, 3134, 3135, 3139, 3140, 3144, 3151, 3152, 3154, 3157, 3166, 3175, 3190, 3196, 3206, 3208, 3218, 3223, 3227, 3234, 3246, 3256, 3257, 3259, 3264, 3266, 3268, 3281, 3293, 3308, 3311, 3324, 3326, 3329, 3331, 3335, 3341, 3344, 3348, 3361, 3367, 3369, 3370, 3373, 3378, 3380, 3392, 3397, 3401, 3407, 3409, 3411, 3412, 3414, 3423, 3427, 3428, 3433, 3434, 3441, 3443, 3447, 3449, 3458, 3467, 3486, 3489, 3490, 3501, 3506, 3507, 3514, 3522, 3529, 3550, 3567, 3568, 3569, 3573, 3578, 3585, 3596, 3600, 3605, 3606, 3615, 3617, 3624, 3635, 3640, 3649, 3652, 3657, 3658, 3664, 3670, 3680, 3684, 3696, 3699, 3700, 3703, 3706, 3718, 3729, 3730, 3738, 3741, 3745, 3761, 3767, 3783, 3792, 3802, 3806, 3812, 3822, 3830, 3835, 3838, 3839, 3840, 3852, 3855, 3858, 3863, 3872, 3887, 3892, 3896, 3900, 3901, 3907, 3914, 3920, 3922, 3927, 3930, 3944, 3947, 3956, 3959, 3962, 3966, 3969, 3999, 4009, 4012, 4017, 4023, 4029, 4034, 4037, 4054, 4061, 4062, 4084, 4085, 4088, 4094, 4107, 4118, 4131, 4132, 4141, 4143, 4153, 4156, 4162, 4165, 4167, 4180, 4184, 4190, 4207, 4210, 4211, 4215, 4238, 4247, 4252, 4255, 4259, 4265, 4280, 4283, 4308, 4317, 4319, 4320, 4323, 4324, 4329, 4336, 4344, 4360, 4361, 4363, 4375, 4377, 4384, 4389, 4391, 4397, 4406, 4407, 4439, 4442, 4450, 4466, 4469, 4476, 4482, 4484, 4488, 4507, 4509, 4514, 4516, 4524, 4538, 4550, 4551, 4569, 4573, 4574, 4576, 4579, 4590, 4598, 4599, 4607, 4613, 4619, 4634, 4650, 4655, 4663, 4667, 4671, 4673, 4676, 4677, 4681, 4682, 4695, 4700, 4704, 4708, 4715, 4728, 4738, 4739, 4741, 4750, 4767, 4771, 4782, 4783, 4784, 4787, 4795, 4806, 4819, 4821, 4824, 4829, 4833, 4865, 4875, 4876, 5161, 5166, 5169, 5170, 5173, 5174, 5176, 5191, 5192, 5194, 5198, 5209, 5211, 5213, 5218, 5231, 5236, 5241, 5269, 5270, 5273, 5275, 5286, 5290, 5293, 5308, 5310, 5320, 5325, 5336, 5344, 5346, 5360, 5373, 5374, 5376, 5391, 5396, 5410, 5413, 5419, 5435, 5445, 5469, 5470, 5488, 5502, 5529, 5532, 5541, 5559, 5560, 5566, 5576, 5596, 5623, 5626, 5640, 5646, 5648, 5653, 5662, 5669, 5672, 5677, 5717, 5733, 5744, 5750, 5752, 5754, 5757, 5760, 5762, 5763, 5764, 5772, 5790, 5832, 5838, 5859, 5891, 5897, 5900, 5907, 5915, 5925, 5934, 5943, 5960, 5961, 5962, 5963, 6001, 6014, 6033, 6046, 6070, 6108, 6121, 6130, 6137, 6160, 6174, 6179]"
cube10_cluster2,cube11_cluster1,8,"[195, 333, 1711, 4531, 4918, 5178, 5354, 5459]"
cube11_cluster0,cube12_cluster0,544,"[106, 110, 111, 113, 116, 118, 122, 123, 126, 128, 130, 131, 133, 145, 161, 162, 166, 171, 177, 187, 197, 199, 379, 381, 392, 399, 400, 402, 404, 409, 412, 416, 417, 419, 423, 428, 430, 431, 432, 433, 435, 443, 444, 446, 447, 452, 455, 457, 461, 464, 465, 466, 468, 469, 474, 477, 478, 481, 488, 499, 502, 503, 504, 507, 542, 589, 707, 727, 728, 765, 834, 859, 941, 1030, 1037, 1053, 1073, 1263, 1270, 1272, 1282, 1380, 1405, 1419, 1438, 1439, 1552, 1575, 1585, 1614, 1621, 1658, 1667, 1679, 1698, 1701, 1708, 1734, 1740, 1798, 1810, 1848, 1868, 1869, 1876, 1903, 1919, 1922, 1930, 1932, 1934, 1937, 1942, 1947, 2112, 2117, 2126, 2138, 2139, 2140, 2146, 2154, 2171, 2181, 2183, 2198, 2209, 2210, 2220, 2225, 2226, 2231, 2240, 2273, 2274, 2287, 2293, 2332, 2337, 2345, 2346, 2347, 2352, 2353, 2371, 2379, 2380, 2389, 2399, 2404, 2411, 2419, 2433, 2461, 2508, 2509, 2512, 2513, 2516, 2522, 2536, 2541, 2566, 2576, 2598, 2607, 2622, 2635, 2645, 2653, 2663, 2681, 2684, 2685, 2686, 2687, 2688, 2693, 2699, 2704, 2712, 2716, 2731, 2732, 2745, 2768, 2773, 2802, 2804, 2847, 2857, 2860, 2868, 2884, 2903, 2905, 2918, 2922, 2924, 2926, 2929, 2933, 2950, 2953, 2962, 2964, 2980, 2982, 2992, 3036, 3063, 3081, 3089, 3091, 3114, 3115, 3149, 3184, 3253, 3255, 3265, 3292, 3295, 3296, 3312, 3313, 3316, 3322, 3325, 3355, 3404, 3410, 3432, 3454, 3457, 3470, 3493, 3499, 3511, 3512, 3525, 3535, 3536, 3571, 3588, 3654, 3655, 3701, 3724, 3739, 3756, 3757, 3791, 3851, 3854, 3871, 3889, 3891, 3894, 3946, 3964, 3993, 3997, 4006, 4008, 4052, 4053, 4063, 4070, 4074, 4102, 4109, 4117, 4125, 4175, 4178, 4189, 4203, 4205, 4209, 4217, 4218, 4222, 4276, 4281, 4297, 4303, 4339, 4341, 4346, 4348, 4358, 4380, 4388, 4390, 4403, 4413, 4417, 4424, 4434, 4441, 4451, 4456, 4465, 4472, 4475, 4477, 4493, 4501, 4503, 4513, 4526, 4528, 4552, 4557, 4562, 4570, 4571, 4589, 4617, 4622, 4637, 4646, 4647, 4660, 4662, 4664, 4688, 4690, 4693, 4713, 4732, 4745, 4766, 4779, 4841, 4851, 4864, 4883, 4886, 4968, 4973, 4977, 4978, 4979, 4982, 4986, 4987, 4989, 4990, 4994, 4996, 4998, 5113, 5117, 5118, 5136, 5142, 5143, 5145, 5148, 5159, 5175, 5229, 5294, 5296, 5300, 5301, 5303, 5304, 5319, 5347, 5350, 5351, 5352, 5365, 5427, 5432, 5444, 5492, 5498, 5499, 5509, 5525, 5527, 5534, 5536, 5540, 5542, 5543, 5552, 5557, 5569, 5571, 5572, 5575, 5585, 5586, 5593, 5594, 5599, 5601, 5603, 5604, 5608, 5610, 5614, 5615, 5616, 5620, 5621, 5625, 5629, 5630, 5638, 5639, 5641, 5643, 5647, 5650, 5652, 5660, 5664, 5666, 5674, 5692, 5693, 5696, 5697, 5703, 5723, 5726, 5732, 5735, 5736, 5746, 5765, 5771, 5783, 5787, 5788, 5806, 5808, 5817, 5819, 5852, 5854, 5863, 5864, 5869, 5876, 5885, 5892, 5905, 5931, 5945, 5964, 5987, 5988, 6010, 6011, 6013, 6018, 6021, 6023, 6026, 6030, 6031, 6032, 6034, 6038, 6040, 6043, 6045, 6047, 6049, 6051, 6053, 6057, 6058, 6060, 6062, 6065, 6066, 6069, 6071, 6072, 6073, 6077, 6078, 6079, 6080, 6081, 6083, 6084, 6085, 6090, 6092, 6094, 6095, 6096, 6097, 6098, 6101, 6104, 6105, 6106, 6109, 6110, 6112, 6114, 6115, 6118, 6122, 6123, 6127, 6131, 6134, 6141, 6142, 6146, 6149, 6153, 6154, 6156, 6157, 6158, 6159, 6161, 6164, 6169, 6171, 6173, 6177, 6182, 6184, 6186, 6188, 6190, 6191, 6194, 6205, 6220, 6223]"
cube11_cluster0,cube19_cluster0,658,"[114, 117, 119, 120, 127, 129, 132, 134, 137, 138, 146, 147, 150, 152, 158, 169, 182, 228, 257, 373, 374, 382, 407, 414, 456, 472, 479, 482, 486, 546, 549, 562, 565, 573, 582, 588, 590, 616, 631, 638, 676, 693, 715, 741, 761, 767, 768, 773, 781, 808, 844, 867, 874, 888, 894, 918, 945, 951, 952, 997, 1007, 1054, 1055, 1112, 1116, 1155, 1159, 1186, 1191, 1209, 1243, 1246, 1295, 1317, 1352, 1369, 1375, 1406, 1421, 1435, 1437, 1452, 1467, 1476, 1482, 1507, 1512, 1514, 1519, 1522, 1524, 1525, 1526, 1529, 1531, 1532, 1534, 1535, 1539, 1540, 1545, 1550, 1553, 1555, 1559, 1568, 1571, 1591, 1592, 1596, 1598, 1599, 1606, 1610, 1631, 1638, 1639, 1653, 1664, 1668, 1670, 1671, 1673, 1678, 1680, 1696, 1719, 1728, 1729, 1730, 1735, 1743, 1750, 1757, 1759, 1763, 1766, 1769, 1773, 1774, 1776, 1777, 1778, 1783, 1784, 1787, 1792, 1794, 1805, 1807, 1808, 1812, 1816, 1817, 1821, 1825, 1831, 1832, 1836, 1862, 1874, 1886, 1892, 1894, 1896, 1901, 2104, 2115, 2121, 2132, 2149, 2150, 2156, 2179, 2187, 2194, 2202, 2216, 2228, 2238, 2246, 2275, 2276, 2281, 2283, 2291, 2296, 2302, 2304, 2305, 2308, 2310, 2315, 2319, 2321, 2323, 2344, 2348, 2357, 2361, 2391, 2402, 2409, 2426, 2427, 2428, 2431, 2437, 2441, 2445, 2453, 2454, 2471, 2487, 2496, 2497, 2501, 2514, 2526, 2529, 2543, 2549, 2551, 2562, 2581, 2603, 2615, 2625, 2627, 2661, 2664, 2673, 2676, 2691, 2696, 2715, 2738, 2744, 2776, 2780, 2816, 2821, 2843, 2861, 2870, 2880, 2899, 2906, 2919, 2920, 2927, 2937, 2938, 2941, 2946, 2951, 2963, 2971, 2975, 2988, 2989, 2993, 2996, 3007, 3009, 3017, 3031, 3049, 3062, 3064, 3071, 3074, 3082, 3083, 3086, 3092, 3099, 3116, 3120, 3123, 3127, 3130, 3131, 3134, 3135, 3139, 3140, 3144, 3151, 3152, 3154, 3157, 3166, 3175, 3190, 3196, 3206, 3208, 3218, 3223, 3227, 3234, 3246, 3256, 3257, 3259, 3264, 3266, 3268, 3281, 3293, 3308, 3311, 3324, 3326, 3329, 3331, 3335, 3341, 3344, 3348, 3361, 3367, 3369, 3370, 3373, 3378, 3380, 3392, 3397, 3401, 3407, 3409, 3411, 3412, 3414, 3423, 3427, 3428, 3433, 3434, 3441, 3443, 3447, 3449, 3458, 3467, 3486, 3489, 3490, 3501, 3506, 3507, 3514, 3522, 3529, 3550, 3567, 3568, 3569, 3573, 3578, 3585, 3596, 3600, 3605, 3606, 3615, 3617, 3624, 3635, 3640, 3649, 3652, 3657, 3658, 3664, 3670, 3680, 3684, 3696, 3699, 3700, 3703, 3706, 3718, 3729, 3730, 3738, 3741, 3745, 3761, 3767, 3783, 3792, 3802, 3806, 3812, 3822, 3830, 3835, 3838, 3839, 3840, 3852, 3855, 3858, 3863, 3872, 3887, 3892, 3896, 3900, 3901, 3907, 3914, 3920, 3922, 3927, 3930, 3944, 3947, 3956, 3959, 3962, 3966, 3969, 3999, 4009, 4012, 4017, 4023, 4029, 4034, 4037, 4054, 4061, 4062, 4084, 4085, 4088, 4094, 4107, 4118, 4131, 4132, 4141, 4143, 4153, 4156, 4162, 4165, 4167, 4180, 4184, 4190, 4207, 4210, 4211, 4215, 4238, 4247, 4252, 4255, 4259, 4265, 4280, 4283, 4308, 4317, 4319, 4320, 4323, 4324, 4329, 4336, 4344, 4360, 4361, 4363, 4375, 4377, 4384, 4389, 4391, 4397, 4406, 4407, 4439, 4442, 4450, 4466, 4469, 4476, 4482, 4484, 4488, 4507, 4509, 4514, 4516, 4524, 4538, 4550, 4551, 4569, 4573, 4574, 4576, 4579, 4590, 4598, 4599, 4607, 4613, 4619, 4634, 4650, 4655, 4663, 4667, 4671, 4673, 4676, 4677, 4681, 4682, 4695, 4700, 4704, 4708, 4715, 4728, 4738, 4739, 4741, 4750, 4767, 4771, 4782, 4783, 4784, 4787, 4795, 4806, 4819, 4821, 4824, 4829, 4833, 4865, 4875, 4876, 5161, 5166, 5169, 5170, 5173, 5174, 5176, 5191, 5192, 5194, 5198, 5209, 5211, 5213, 5218, 5231, 5236, 5241, 5269, 5270, 5273, 5275, 5286, 5290, 5293, 5308, 5310, 5320, 5325, 5336, 5344, 5346, 5360, 5373, 5374, 5376, 5391, 5396, 5410, 5413, 5419, 5435, 5445, 5469, 5470, 5488, 5502, 5529, 5532, 5541, 5559, 5560, 5566, 5576, 5596, 5623, 5626, 5640, 5646, 5648, 5653, 5662, 5669, 5672, 5677, 5717, 5733, 5744, 5750, 5752, 5754, 5757, 5760, 5762, 5763, 5764, 5772, 5790, 5832, 5838, 5859, 5891, 5897, 5900, 5907, 5915, 5925, 5934, 5943, 5960, 5961, 5962, 5963, 6001, 6014, 6033, 6046, 6070, 6108, 6121, 6130, 6137, 6160, 6174, 6179]"
