source,target,shared_points_count,shared_sample_indices
cube11_cluster0,cube20_cluster0,1113,"[78, 109, 114, 117, 119, 120, 121, 124, 126, 127, 128, 129, 131, 132, 134, 137, 138, 144, 146, 147, 150, 152, 154, 158, 169, 170, 182, 197, 228, 257, 373, 374, 379, 382, 386, 397, 400, 403, 407, 412, 414, 417, 431, 456, 459, 461, 463, 472, 473, 474, 479, 482, 486, 496, 500, 503, 525, 539, 541, 542, 546, 549, 554, 562, 565, 573, 576, 582, 588, 590, 616, 624, 631, 638, 667, 676, 691, 693, 715, 737, 739, 741, 761, 767, 768, 773, 781, 808, 844, 855, 867, 874, 888, 894, 918, 945, 947, 950, 951, 952, 965, 981, 997, 1007, 1029, 1054, 1055, 1056, 1112, 1116, 1137, 1155, 1159, 1181, 1186, 1191, 1206, 1209, 1243, 1244, 1246, 1285, 1295, 1317, 1345, 1352, 1369, 1375, 1386, 1405, 1406, 1420, 1421, 1435, 1437, 1439, 1442, 1444, 1452, 1467, 1476, 1482, 1507, 1512, 1514, 1517, 1519, 1520, 1522, 1524, 1525, 1526, 1529, 1531, 1532, 1534, 1535, 1539, 1540, 1545, 1550, 1553, 1555, 1559, 1568, 1571, 1580, 1591, 1592, 1596, 1598, 1599, 1605, 1606, 1610, 1616, 1631, 1635, 1638, 1639, 1653, 1664, 1668, 1670, 1671, 1673, 1678, 1680, 1696, 1719, 1728, 1729, 1730, 1734, 1735, 1743, 1750, 1757, 1759, 1763, 1766, 1769, 1773, 1774, 1776, 1777, 1778, 1783, 1784, 1787, 1792, 1794, 1805, 1807, 1808, 1810, 1812, 1816, 1817, 1821, 1825, 1831, 1832, 1836, 1848, 1862, 1874, 1876, 1886, 1889, 1892, 1894, 1896, 1901, 1914, 1919, 1931, 1934, 2103, 2104, 2115, 2118, 2121, 2131, 2132, 2138, 2140, 2141, 2147, 2149, 2150, 2156, 2179, 2187, 2194, 2201, 2202, 2209, 2215, 2216, 2228, 2232, 2233, 2235, 2238, 2246, 2261, 2270, 2275, 2276, 2281, 2283, 2287, 2291, 2296, 2302, 2304, 2305, 2308, 2310, 2315, 2319, 2321, 2323, 2344, 2348, 2353, 2354, 2357, 2358, 2360, 2361, 2366, 2368, 2373, 2380, 2389, 2390, 2391, 2402, 2409, 2411, 2421, 2426, 2427, 2428, 2429, 2431, 2432, 2436, 2437, 2441, 2445, 2453, 2454, 2462, 2466, 2471, 2475, 2487, 2491, 2496, 2497, 2501, 2508, 2512, 2514, 2526, 2529, 2533, 2536, 2539, 2541, 2543, 2549, 2551, 2559, 2562, 2572, 2573, 2581, 2587, 2589, 2591, 2598, 2602, 2603, 2608, 2614, 2615, 2625, 2627, 2634, 2635, 2643, 2650, 2661, 2664, 2673, 2676, 2687, 2691, 2693, 2696, 2713, 2715, 2716, 2724, 2728, 2731, 2732, 2737, 2738, 2744, 2748, 2768, 2772, 2776, 2780, 2795, 2802, 2816, 2819, 2821, 2843, 2845, 2847, 2848, 2861, 2870, 2880, 2885, 2886, 2899, 2901, 2906, 2917, 2919, 2920, 2923, 2925, 2927, 2935, 2937, 2938, 2941, 2942, 2946, 2947, 2951, 2954, 2957, 2963, 2971, 2975, 2980, 2982, 2984, 2988, 2989, 2993, 2996, 3005, 3007, 3008, 3009, 3012, 3017, 3031, 3049, 3062, 3063, 3064, 3071, 3074, 3082, 3083, 3084, 3086, 3092, 3099, 3109, 3114, 3116, 3120, 3123, 3127, 3129, 3130, 3131, 3134, 3135, 3139, 3140, 3144, 3147, 3151, 3152, 3154, 3157, 3166, 3175, 3190, 3196, 3206, 3208, 3218, 3223, 3227, 3230, 3234, 3237, 3244, 3246, 3256, 3257, 3258, 3259, 3261, 3263, 3264, 3266, 3267, 3268, 3269, 3270, 3281, 3293, 3308, 3311, 3313, 3314, 3321, 3323, 3324, 3326, 3329, 3331, 3335, 3339, 3341, 3344, 3348, 3361, 3367, 3369, 3370, 3373, 3378, 3380, 3392, 3397, 3401, 3407, 3409, 3410, 3411, 3412, 3414, 3423, 3427, 3428, 3433, 3434, 3441, 3442, 3443, 3446, 3447, 3448, 3449, 3458, 3466, 3467, 3476, 3486, 3489, 3490, 3500, 3501, 3506, 3507, 3511, 3513, 3514, 3522, 3526, 3529, 3533, 3535, 3536, 3541, 3550, 3556, 3557, 3567, 3568, 3569, 3573, 3577, 3578, 3584, 3585, 3589, 3596, 3599, 3600, 3605, 3606, 3607, 3615, 3617, 3624, 3634, 3635, 3640, 3649, 3652, 3657, 3658, 3664, 3670, 3680, 3684, 3691, 3692, 3696, 3699, 3700, 3702, 3703, 3706, 3708, 3718, 3725, 3729, 3730, 3738, 3741, 3745, 3758, 3761, 3767, 3783, 3789, 3792, 3802, 3806, 3812, 3822, 3830, 3835, 3837, 3838, 3839, 3840, 3847, 3849, 3852, 3855, 3858, 3863, 3871, 3872, 3886, 3887, 3889, 3892, 3895, 3896, 3899, 3900, 3901, 3906, 3907, 3914, 3920, 3922, 3925, 3927, 3930, 3944, 3946, 3947, 3956, 3959, 3960, 3962, 3965, 3966, 3969, 3972, 3983, 3987, 3990, 3994, 3997, 3999, 4007, 4008, 4009, 4010, 4011, 4012, 4017, 4022, 4023, 4029, 4031, 4033, 4034, 4035, 4037, 4039, 4053, 4054, 4060, 4061, 4062, 4063, 4065, 4071, 4084, 4085, 4088, 4094, 4101, 4107, 4112, 4113, 4114, 4117, 4118, 4131, 4132, 4141, 4143, 4148, 4153, 4156, 4162, 4165, 4166, 4167, 4175, 4178, 4180, 4184, 4189, 4190, 4207, 4210, 4211, 4213, 4214, 4215, 4216, 4218, 4221, 4234, 4238, 4244, 4247, 4248, 4251, 4252, 4255, 4259, 4265, 4266, 4276, 4280, 4283, 4294, 4303, 4308, 4312, 4317, 4319, 4320, 4323, 4324, 4329, 4332, 4336, 4344, 4346, 4359, 4360, 4361, 4363, 4367, 4374, 4375, 4377, 4384, 4389, 4391, 4397, 4402, 4406, 4407, 4411, 4413, 4417, 4418, 4420, 4431, 4432, 4439, 4442, 4450, 4453, 4459, 4465, 4466, 4468, 4469, 4474, 4476, 4482, 4484, 4488, 4493, 4497, 4503, 4507, 4508, 4509, 4512, 4514, 4515, 4516, 4524, 4525, 4527, 4538, 4539, 4541, 4545, 4548, 4550, 4551, 4561, 4562, 4564, 4569, 4573, 4574, 4576, 4579, 4585, 4586, 4588, 4590, 4598, 4599, 4605, 4606, 4607, 4613, 4614, 4615, 4617, 4619, 4634, 4636, 4642, 4644, 4646, 4647, 4650, 4655, 4661, 4663, 4664, 4667, 4671, 4672, 4673, 4676, 4677, 4681, 4682, 4693, 4695, 4699, 4700, 4702, 4703, 4704, 4708, 4712, 4715, 4718, 4728, 4735, 4736, 4738, 4739, 4741, 4743, 4749, 4750, 4754, 4764, 4767, 4771, 4778, 4779, 4782, 4783, 4784, 4787, 4791, 4795, 4798, 4806, 4819, 4821, 4824, 4829, 4832, 4833, 4855, 4859, 4865, 4866, 4875, 4876, 4885, 4886, 4966, 4967, 4972, 4976, 4979, 4985, 4998, 5135, 5161, 5163, 5166, 5169, 5170, 5173, 5174, 5176, 5186, 5191, 5192, 5194, 5198, 5203, 5209, 5211, 5213, 5218, 5230, 5231, 5234, 5236, 5241, 5269, 5270, 5273, 5275, 5286, 5290, 5293, 5296, 5301, 5304, 5308, 5310, 5314, 5320, 5325, 5336, 5344, 5346, 5347, 5351, 5357, 5360, 5373, 5374, 5375, 5376, 5380, 5391, 5396, 5410, 5413, 5419, 5422, 5429, 5435, 5445, 5454, 5455, 5461, 5469, 5470, 5488, 5490, 5496, 5498, 5502, 5506, 5529, 5532, 5536, 5541, 5542, 5543, 5555, 5558, 5559, 5560, 5566, 5567, 5571, 5572, 5576, 5578, 5580, 5589, 5596, 5612, 5617, 5619, 5623, 5626, 5633, 5640, 5645, 5646, 5648, 5649, 5653, 5656, 5662, 5666, 5668, 5669, 5672, 5677, 5686, 5698, 5717, 5723, 5732, 5733, 5735, 5737, 5742, 5744, 5750, 5752, 5754, 5757, 5758, 5760, 5762, 5763, 5764, 5769, 5772, 5781, 5783, 5786, 5790, 5791, 5793, 5805, 5808, 5826, 5831, 5832, 5838, 5852, 5854, 5857, 5858, 5859, 5864, 5866, 5876, 5885, 5891, 5897, 5900, 5907, 5915, 5925, 5931, 5934, 5943, 5950, 5958, 5960, 5961, 5962, 5963, 6001, 6005, 6014, 6015, 6021, 6023, 6033, 6035, 6036, 6038, 6046, 6053, 6058, 6059, 6069, 6070, 6074, 6077, 6081, 6091, 6094, 6095, 6096, 6097, 6098, 6101, 6103, 6105, 6106, 6108, 6109, 6121, 6125, 6130, 6137, 6147, 6148, 6150, 6153, 6156, 6160, 6161, 6163, 6174, 6179, 6184, 6257, 6268]"
cube11_cluster0,cube21_cluster0,126,"[126, 128, 131, 197, 379, 400, 412, 417, 431, 461, 474, 503, 542, 1405, 1439, 1734, 1810, 1848, 1876, 1919, 1934, 2138, 2140, 2209, 2287, 2353, 2380, 2389, 2411, 2508, 2512, 2536, 2541, 2598, 2635, 2687, 2693, 2716, 2731, 2732, 2768, 2802, 2847, 2980, 2982, 3063, 3114, 3313, 3410, 3511, 3535, 3536, 3871, 3889, 3946, 3997, 4008, 4053, 4063, 4117, 4175, 4178, 4189, 4218, 4276, 4303, 4346, 4413, 4417, 4465, 4493, 4503, 4562, 4617, 4646, 4647, 4664, 4693, 4779, 4886, 4979, 4998, 5296, 5301, 5304, 5347, 5351, 5498, 5536, 5542, 5543, 5571, 5572, 5666, 5723, 5732, 5735, 5783, 5808, 5852, 5854, 5864, 5876, 5885, 5931, 6021, 6023, 6038, 6053, 6058, 6069, 6077, 6081, 6094, 6095, 6096, 6097, 6098, 6101, 6105, 6106, 6109, 6153, 6156, 6161, 6184]"
cube12_cluster0,cube20_cluster0,126,"[126, 128, 131, 197, 379, 400, 412, 417, 431, 461, 474, 503, 542, 1405, 1439, 1734, 1810, 1848, 1876, 1919, 1934, 2138, 2140, 2209, 2287, 2353, 2380, 2389, 2411, 2508, 2512, 2536, 2541, 2598, 2635, 2687, 2693, 2716, 2731, 2732, 2768, 2802, 2847, 2980, 2982, 3063, 3114, 3313, 3410, 3511, 3535, 3536, 3871, 3889, 3946, 3997, 4008, 4053, 4063, 4117, 4175, 4178, 4189, 4218, 4276, 4303, 4346, 4413, 4417, 4465, 4493, 4503, 4562, 4617, 4646, 4647, 4664, 4693, 4779, 4886, 4979, 4998, 5296, 5301, 5304, 5347, 5351, 5498, 5536, 5542, 5543, 5571, 5572, 5666, 5723, 5732, 5735, 5783, 5808, 5852, 5854, 5864, 5876, 5885, 5931, 6021, 6023, 6038, 6053, 6058, 6069, 6077, 6081, 6094, 6095, 6096, 6097, 6098, 6101, 6105, 6106, 6109, 6153, 6156, 6161, 6184]"
cube12_cluster0,cube21_cluster0,135,"[126, 128, 131, 197, 379, 400, 410, 412, 417, 431, 438, 440, 461, 474, 503, 542, 1405, 1439, 1734, 1810, 1848, 1876, 1919, 1920, 1926, 1934, 2138, 2140, 2209, 2287, 2353, 2380, 2389, 2411, 2508, 2512, 2536, 2541, 2598, 2635, 2687, 2693, 2716, 2731, 2732, 2768, 2802, 2847, 2980, 2982, 3063, 3114, 3313, 3410, 3511, 3535, 3536, 3871, 3889, 3946, 3997, 4008, 4053, 4063, 4117, 4175, 4178, 4189, 4218, 4276, 4303, 4346, 4413, 4417, 4465, 4493, 4503, 4562, 4617, 4646, 4647, 4664, 4693, 4779, 4886, 4979, 4998, 5296, 5301, 5304, 5347, 5351, 5458, 5498, 5536, 5542, 5543, 5571, 5572, 5666, 5723, 5732, 5735, 5783, 5808, 5852, 5854, 5864, 5876, 5885, 5931, 5954, 6021, 6023, 6038, 6044, 6053, 6058, 6069, 6077, 6081, 6094, 6095, 6096, 6097, 6098, 6101, 6105, 6106, 6109, 6153, 6155, 6156, 6161, 6184]"
cube16_cluster0,cube17_cluster0,4,"[1414, 3028, 5510, 5903]"
cube17_cluster0,cube18_cluster0,209,"[32, 41, 44, 93, 159, 179, 190, 208, 235, 240, 243, 251, 263, 275, 280, 286, 290, 291, 344, 370, 528, 534, 544, 606, 678, 711, 719, 722, 828, 831, 877, 881, 892, 975, 1076, 1250, 1319, 1330, 1379, 1450, 1455, 1495, 1523, 1587, 1624, 1651, 1704, 1723, 1732, 1844, 1951, 2084, 2164, 2168, 2170, 2182, 2280, 2284, 2313, 2325, 2350, 2372, 2448, 2460, 2495, 2594, 2626, 2656, 2669, 2751, 2760, 2763, 2765, 2808, 2828, 2851, 2853, 2936, 2945, 3020, 3027, 3039, 3066, 3069, 3079, 3107, 3138, 3142, 3177, 3183, 3194, 3195, 3204, 3224, 3226, 3235, 3283, 3289, 3294, 3300, 3319, 3415, 3477, 3478, 3485, 3492, 3540, 3548, 3581, 3592, 3595, 3604, 3612, 3633, 3643, 3667, 3677, 3685, 3688, 3749, 3773, 3795, 3821, 3844, 3880, 3917, 3950, 3955, 3973, 3974, 3978, 4043, 4051, 4080, 4137, 4140, 4191, 4202, 4219, 4220, 4226, 4242, 4269, 4270, 4273, 4274, 4285, 4288, 4306, 4326, 4347, 4356, 4518, 4536, 4603, 4669, 4705, 4788, 4793, 4804, 4815, 4825, 4826, 4828, 4860, 4870, 4872, 4880, 4891, 4892, 4911, 4916, 4919, 5254, 5282, 5283, 5331, 5343, 5362, 5438, 5472, 5474, 5477, 5481, 5486, 5530, 5562, 5659, 5670, 5681, 5690, 5720, 5813, 5823, 5824, 5827, 5840, 5856, 5893, 5901, 5902, 5909, 5917, 5928, 5930, 5932, 5980, 6226, 6258]"
cube17_cluster0,cube25_cluster0,149,"[41, 44, 190, 235, 240, 289, 291, 345, 528, 534, 544, 606, 678, 711, 719, 722, 828, 831, 877, 881, 892, 975, 1076, 1250, 1319, 1330, 1379, 1450, 1501, 1705, 1951, 2127, 2164, 2168, 2182, 2213, 2280, 2284, 2313, 2325, 2350, 2372, 2448, 2450, 2460, 2495, 2594, 2626, 2670, 2702, 2751, 2756, 2760, 2765, 2808, 2828, 2851, 2853, 2881, 2892, 2895, 2945, 2994, 3066, 3069, 3079, 3138, 3142, 3177, 3183, 3194, 3195, 3204, 3224, 3235, 3242, 3283, 3289, 3294, 3319, 3431, 3477, 3479, 3485, 3540, 3548, 3581, 3593, 3604, 3643, 3669, 3677, 3685, 3734, 3749, 3775, 3781, 3795, 3821, 3917, 3950, 3955, 3974, 4043, 4051, 4080, 4120, 4122, 4128, 4191, 4226, 4269, 4270, 4285, 4288, 4347, 4356, 4376, 4395, 4499, 4518, 4603, 4686, 4705, 4788, 4804, 4815, 4825, 4826, 4828, 4860, 4870, 4872, 4878, 5254, 5305, 5355, 5468, 5472, 5485, 5562, 5720, 5813, 5856, 5909, 5910, 5952, 5980, 6258]"
cube17_cluster0,cube26_cluster0,113,"[41, 44, 190, 235, 240, 291, 528, 534, 544, 606, 678, 711, 719, 722, 828, 831, 877, 881, 892, 975, 1076, 1250, 1319, 1330, 1379, 1450, 1951, 2164, 2168, 2182, 2280, 2284, 2313, 2325, 2350, 2372, 2448, 2460, 2495, 2594, 2626, 2751, 2760, 2765, 2808, 2828, 2851, 2853, 2945, 3066, 3069, 3079, 3138, 3142, 3177, 3183, 3194, 3195, 3204, 3224, 3235, 3283, 3289, 3294, 3319, 3477, 3485, 3540, 3548, 3581, 3604, 3643, 3677, 3685, 3749, 3795, 3821, 3917, 3950, 3955, 3974, 4043, 4051, 4080, 4191, 4226, 4269, 4270, 4285, 4288, 4347, 4356, 4518, 4603, 4705, 4788, 4804, 4815, 4825, 4826, 4828, 4860, 4870, 4872, 5254, 5472, 5562, 5720, 5813, 5856, 5909, 5980, 6258]"
cube18_cluster0,cube19_cluster0,739,"[8, 31, 34, 40, 47, 54, 57, 66, 99, 104, 139, 153, 155, 178, 184, 189, 218, 226, 234, 249, 279, 293, 299, 302, 310, 314, 327, 328, 331, 339, 346, 357, 369, 531, 545, 560, 566, 567, 572, 574, 584, 585, 586, 627, 630, 635, 677, 710, 717, 745, 771, 787, 791, 797, 824, 827, 829, 865, 875, 880, 895, 908, 920, 925, 940, 954, 959, 963, 998, 1002, 1005, 1012, 1016, 1032, 1035, 1042, 1046, 1047, 1057, 1074, 1092, 1100, 1104, 1114, 1118, 1135, 1142, 1156, 1165, 1167, 1187, 1192, 1193, 1210, 1218, 1230, 1247, 1248, 1267, 1274, 1288, 1297, 1300, 1344, 1354, 1364, 1365, 1376, 1378, 1381, 1382, 1389, 1398, 1401, 1434, 1441, 1445, 1446, 1449, 1458, 1462, 1470, 1484, 1489, 1490, 1498, 1499, 1504, 1513, 1518, 1528, 1537, 1543, 1544, 1547, 1560, 1564, 1566, 1567, 1573, 1581, 1590, 1622, 1626, 1627, 1629, 1630, 1633, 1642, 1646, 1655, 1659, 1666, 1674, 1677, 1689, 1697, 1712, 1713, 1717, 1718, 1722, 1725, 1736, 1739, 1741, 1742, 1745, 1751, 1752, 1761, 1764, 1770, 1772, 1775, 1785, 1795, 1796, 1801, 1802, 1809, 1815, 1819, 1823, 1828, 1833, 1852, 1854, 1856, 1861, 1864, 1865, 1866, 1867, 1878, 1893, 1895, 1897, 1902, 1950, 2083, 2089, 2097, 2105, 2120, 2122, 2129, 2135, 2144, 2151, 2152, 2161, 2162, 2166, 2176, 2180, 2189, 2192, 2193, 2195, 2197, 2206, 2218, 2219, 2221, 2223, 2241, 2244, 2260, 2266, 2268, 2278, 2279, 2285, 2298, 2299, 2301, 2303, 2306, 2309, 2317, 2327, 2328, 2335, 2355, 2363, 2378, 2382, 2387, 2393, 2401, 2403, 2413, 2416, 2422, 2430, 2439, 2440, 2442, 2444, 2455, 2456, 2464, 2467, 2468, 2469, 2473, 2478, 2482, 2483, 2486, 2493, 2507, 2510, 2511, 2531, 2557, 2565, 2579, 2584, 2588, 2611, 2616, 2621, 2639, 2641, 2652, 2659, 2662, 2666, 2677, 2694, 2695, 2711, 2714, 2740, 2741, 2743, 2752, 2758, 2761, 2770, 2775, 2778, 2783, 2792, 2796, 2798, 2805, 2810, 2815, 2823, 2829, 2830, 2832, 2836, 2850, 2862, 2876, 2890, 2894, 2907, 2910, 2944, 2952, 2959, 2966, 2969, 2979, 2997, 3010, 3018, 3025, 3032, 3043, 3046, 3056, 3059, 3070, 3072, 3078, 3088, 3096, 3104, 3118, 3122, 3125, 3133, 3136, 3137, 3141, 3148, 3155, 3159, 3161, 3163, 3167, 3168, 3174, 3180, 3181, 3185, 3186, 3188, 3193, 3202, 3212, 3213, 3221, 3231, 3248, 3250, 3260, 3272, 3273, 3275, 3279, 3280, 3285, 3303, 3320, 3327, 3333, 3334, 3338, 3346, 3347, 3351, 3359, 3363, 3366, 3372, 3374, 3379, 3387, 3389, 3390, 3391, 3393, 3394, 3402, 3429, 3455, 3461, 3468, 3473, 3474, 3482, 3487, 3488, 3491, 3494, 3498, 3503, 3520, 3531, 3539, 3543, 3546, 3552, 3555, 3562, 3563, 3564, 3575, 3582, 3594, 3602, 3603, 3611, 3614, 3616, 3619, 3621, 3628, 3630, 3639, 3641, 3642, 3644, 3645, 3648, 3651, 3661, 3662, 3665, 3675, 3676, 3682, 3687, 3693, 3707, 3712, 3720, 3721, 3723, 3727, 3732, 3733, 3735, 3742, 3743, 3748, 3753, 3754, 3763, 3764, 3772, 3776, 3779, 3785, 3786, 3794, 3797, 3800, 3804, 3808, 3817, 3834, 3841, 3842, 3857, 3865, 3868, 3877, 3878, 3882, 3884, 3888, 3890, 3909, 3916, 3918, 3919, 3921, 3937, 3939, 3940, 3949, 3951, 3953, 3961, 3963, 3968, 3976, 3980, 3986, 3996, 4001, 4004, 4005, 4013, 4019, 4021, 4025, 4027, 4040, 4044, 4047, 4049, 4050, 4067, 4081, 4083, 4087, 4092, 4095, 4150, 4163, 4172, 4181, 4182, 4183, 4196, 4198, 4199, 4224, 4232, 4233, 4239, 4240, 4256, 4258, 4262, 4278, 4286, 4291, 4301, 4310, 4313, 4314, 4316, 4321, 4325, 4331, 4333, 4335, 4342, 4351, 4357, 4362, 4382, 4383, 4386, 4393, 4394, 4405, 4410, 4419, 4425, 4429, 4435, 4440, 4445, 4449, 4452, 4457, 4460, 4479, 4481, 4486, 4487, 4502, 4504, 4505, 4523, 4532, 4534, 4537, 4542, 4549, 4553, 4565, 4591, 4593, 4609, 4610, 4611, 4616, 4624, 4628, 4632, 4639, 4640, 4652, 4657, 4665, 4668, 4670, 4685, 4691, 4697, 4698, 4707, 4719, 4726, 4729, 4730, 4731, 4746, 4748, 4753, 4755, 4758, 4763, 4765, 4768, 4780, 4789, 4792, 4794, 4800, 4807, 4817, 4818, 4823, 4830, 4831, 4845, 4862, 4868, 4879, 4902, 4949, 4964, 4992, 5128, 5129, 5154, 5219, 5224, 5227, 5233, 5239, 5240, 5243, 5267, 5271, 5277, 5280, 5311, 5313, 5322, 5329, 5333, 5339, 5372, 5387, 5389, 5393, 5403, 5404, 5406, 5416, 5424, 5433, 5436, 5452, 5457, 5463, 5464, 5471, 5484, 5495, 5520, 5526, 5533, 5551, 5561, 5573, 5592, 5595, 5618, 5634, 5637, 5651, 5654, 5663, 5673, 5678, 5682, 5691, 5701, 5702, 5707, 5710, 5718, 5745, 5748, 5795, 5801, 5807, 5809, 5812, 5830, 5836, 5855, 5861, 5865, 5875, 5878, 5881, 5883, 5908, 5920, 5923, 5936, 5937, 5942, 5946, 5956, 5957, 6000, 6055, 6151, 6180, 6218, 6260, 6265]"
cube18_cluster0,cube25_cluster0,113,"[41, 44, 190, 235, 240, 291, 528, 534, 544, 606, 678, 711, 719, 722, 828, 831, 877, 881, 892, 975, 1076, 1250, 1319, 1330, 1379, 1450, 1951, 2164, 2168, 2182, 2280, 2284, 2313, 2325, 2350, 2372, 2448, 2460, 2495, 2594, 2626, 2751, 2760, 2765, 2808, 2828, 2851, 2853, 2945, 3066, 3069, 3079, 3138, 3142, 3177, 3183, 3194, 3195, 3204, 3224, 3235, 3283, 3289, 3294, 3319, 3477, 3485, 3540, 3548, 3581, 3604, 3643, 3677, 3685, 3749, 3795, 3821, 3917, 3950, 3955, 3974, 4043, 4051, 4080, 4191, 4226, 4269, 4270, 4285, 4288, 4347, 4356, 4518, 4603, 4705, 4788, 4804, 4815, 4825, 4826, 4828, 4860, 4870, 4872, 5254, 5472, 5562, 5720, 5813, 5856, 5909, 5980, 6258]"
cube18_cluster0,cube26_cluster0,478,"[34, 41, 44, 47, 66, 68, 77, 82, 139, 155, 190, 218, 235, 238, 240, 291, 316, 339, 342, 351, 527, 528, 531, 534, 540, 544, 545, 560, 572, 586, 587, 606, 630, 633, 635, 647, 665, 678, 686, 696, 701, 710, 711, 717, 719, 722, 784, 787, 791, 795, 797, 806, 828, 829, 831, 832, 838, 877, 881, 892, 913, 921, 927, 948, 962, 964, 975, 977, 1005, 1032, 1046, 1047, 1071, 1076, 1083, 1091, 1092, 1095, 1097, 1100, 1104, 1119, 1142, 1164, 1165, 1167, 1193, 1223, 1230, 1250, 1288, 1297, 1310, 1319, 1330, 1334, 1344, 1349, 1354, 1356, 1364, 1379, 1382, 1389, 1392, 1398, 1409, 1450, 1462, 1479, 1505, 1546, 1547, 1564, 1567, 1626, 1654, 1697, 1951, 1955, 2086, 2105, 2106, 2107, 2120, 2129, 2134, 2135, 2155, 2157, 2164, 2167, 2168, 2182, 2189, 2197, 2218, 2219, 2255, 2264, 2266, 2268, 2269, 2279, 2280, 2284, 2285, 2298, 2301, 2309, 2313, 2316, 2318, 2325, 2328, 2350, 2365, 2372, 2383, 2393, 2394, 2407, 2418, 2425, 2440, 2448, 2456, 2460, 2480, 2482, 2493, 2495, 2507, 2510, 2515, 2531, 2537, 2545, 2568, 2575, 2594, 2621, 2626, 2677, 2689, 2703, 2711, 2714, 2740, 2741, 2746, 2751, 2754, 2755, 2758, 2759, 2760, 2762, 2765, 2771, 2784, 2791, 2798, 2803, 2806, 2808, 2810, 2813, 2814, 2815, 2817, 2818, 2828, 2829, 2837, 2851, 2853, 2856, 2863, 2877, 2910, 2945, 2952, 2955, 2966, 2970, 2974, 2979, 2986, 2987, 3011, 3043, 3057, 3058, 3066, 3069, 3079, 3087, 3101, 3104, 3122, 3138, 3142, 3146, 3158, 3169, 3174, 3176, 3177, 3179, 3181, 3183, 3185, 3186, 3187, 3194, 3195, 3201, 3202, 3204, 3221, 3224, 3235, 3236, 3243, 3252, 3260, 3283, 3289, 3290, 3294, 3303, 3319, 3330, 3346, 3352, 3376, 3385, 3387, 3388, 3389, 3391, 3393, 3400, 3406, 3430, 3437, 3453, 3469, 3477, 3485, 3517, 3532, 3539, 3540, 3543, 3548, 3570, 3576, 3581, 3587, 3602, 3604, 3636, 3643, 3671, 3677, 3682, 3683, 3685, 3690, 3713, 3720, 3721, 3732, 3744, 3747, 3749, 3750, 3765, 3777, 3787, 3795, 3809, 3817, 3818, 3820, 3821, 3831, 3856, 3868, 3890, 3909, 3917, 3924, 3934, 3950, 3952, 3954, 3955, 3961, 3968, 3974, 3976, 3981, 3986, 4004, 4005, 4019, 4042, 4043, 4051, 4075, 4080, 4083, 4093, 4095, 4111, 4150, 4159, 4163, 4168, 4172, 4186, 4191, 4224, 4225, 4226, 4237, 4260, 4269, 4270, 4284, 4285, 4288, 4307, 4331, 4334, 4347, 4356, 4366, 4373, 4385, 4386, 4405, 4440, 4494, 4518, 4521, 4565, 4603, 4609, 4610, 4631, 4632, 4638, 4653, 4656, 4657, 4665, 4685, 4705, 4706, 4719, 4720, 4726, 4744, 4746, 4763, 4765, 4768, 4788, 4789, 4792, 4794, 4800, 4804, 4807, 4809, 4813, 4815, 4816, 4817, 4825, 4826, 4828, 4844, 4856, 4860, 4862, 4868, 4869, 4870, 4871, 4872, 4949, 4961, 4964, 4992, 5029, 5054, 5129, 5130, 5187, 5207, 5240, 5254, 5316, 5433, 5441, 5472, 5489, 5562, 5564, 5573, 5595, 5634, 5663, 5701, 5702, 5720, 5749, 5795, 5802, 5813, 5820, 5837, 5856, 5909, 5920, 5936, 5980, 6003, 6218, 6258, 6260, 6261, 6266]"
cube18_cluster0,cube27_cluster0,167,"[34, 47, 66, 139, 155, 218, 339, 531, 545, 560, 572, 586, 630, 635, 710, 717, 787, 791, 797, 829, 1005, 1032, 1046, 1047, 1092, 1100, 1104, 1142, 1165, 1167, 1193, 1230, 1288, 1297, 1344, 1354, 1364, 1382, 1389, 1398, 1462, 1547, 1564, 1567, 1626, 1697, 2105, 2120, 2129, 2135, 2189, 2197, 2218, 2219, 2266, 2268, 2279, 2285, 2298, 2301, 2309, 2328, 2393, 2440, 2456, 2482, 2493, 2507, 2510, 2531, 2621, 2677, 2711, 2714, 2740, 2741, 2758, 2798, 2810, 2815, 2829, 2910, 2952, 2966, 2979, 3043, 3104, 3122, 3174, 3181, 3185, 3186, 3202, 3221, 3260, 3303, 3346, 3387, 3389, 3391, 3393, 3539, 3543, 3602, 3682, 3720, 3721, 3732, 3817, 3868, 3890, 3909, 3961, 3968, 3976, 3986, 4004, 4005, 4019, 4083, 4095, 4150, 4163, 4172, 4224, 4331, 4386, 4405, 4440, 4565, 4609, 4610, 4632, 4657, 4665, 4685, 4719, 4726, 4746, 4763, 4765, 4768, 4789, 4792, 4794, 4800, 4807, 4817, 4862, 4868, 4949, 4964, 4992, 5129, 5240, 5433, 5573, 5595, 5634, 5663, 5701, 5702, 5795, 5920, 5936, 6218, 6260]"
