source,target,shared_points_count,shared_sample_indices
cube19_cluster0,cube20_cluster0,812,"[114, 117, 119, 120, 127, 129, 132, 134, 137, 138, 143, 146, 147, 150, 152, 158, 169, 180, 182, 185, 200, 228, 257, 373, 374, 382, 407, 414, 456, 472, 479, 482, 486, 546, 549, 555, 562, 565, 573, 582, 588, 590, 616, 631, 638, 676, 693, 715, 741, 761, 767, 768, 773, 781, 808, 844, 867, 874, 888, 894, 918, 945, 951, 952, 997, 1007, 1041, 1050, 1054, 1055, 1084, 1108, 1112, 1116, 1155, 1159, 1166, 1186, 1191, 1209, 1222, 1233, 1243, 1246, 1295, 1317, 1352, 1359, 1369, 1375, 1387, 1406, 1421, 1435, 1437, 1443, 1452, 1467, 1476, 1482, 1507, 1512, 1514, 1519, 1522, 1524, 1525, 1526, 1529, 1531, 1532, 1533, 1534, 1535, 1539, 1540, 1545, 1550, 1553, 1555, 1559, 1568, 1571, 1591, 1592, 1595, 1596, 1598, 1599, 1606, 1608, 1610, 1631, 1638, 1639, 1649, 1653, 1664, 1668, 1670, 1671, 1673, 1678, 1680, 1696, 1719, 1728, 1729, 1730, 1733, 1735, 1737, 1743, 1750, 1757, 1759, 1763, 1766, 1769, 1773, 1774, 1776, 1777, 1778, 1783, 1784, 1787, 1792, 1794, 1805, 1807, 1808, 1812, 1816, 1817, 1821, 1825, 1827, 1831, 1832, 1836, 1850, 1862, 1872, 1873, 1874, 1879, 1886, 1890, 1892, 1894, 1896, 1901, 2085, 2104, 2115, 2119, 2121, 2132, 2142, 2149, 2150, 2153, 2156, 2174, 2179, 2187, 2191, 2194, 2196, 2202, 2216, 2228, 2234, 2238, 2246, 2267, 2275, 2276, 2281, 2283, 2286, 2291, 2296, 2297, 2302, 2304, 2305, 2308, 2310, 2315, 2319, 2321, 2323, 2330, 2338, 2344, 2348, 2357, 2361, 2374, 2388, 2391, 2397, 2402, 2409, 2410, 2426, 2427, 2428, 2431, 2437, 2441, 2445, 2447, 2451, 2453, 2454, 2471, 2476, 2487, 2492, 2494, 2496, 2497, 2501, 2505, 2514, 2517, 2518, 2519, 2525, 2526, 2529, 2530, 2543, 2546, 2549, 2551, 2562, 2581, 2597, 2603, 2615, 2625, 2627, 2628, 2642, 2660, 2661, 2664, 2673, 2676, 2691, 2696, 2709, 2715, 2717, 2720, 2725, 2729, 2738, 2744, 2749, 2776, 2780, 2782, 2788, 2809, 2812, 2816, 2821, 2825, 2826, 2831, 2833, 2838, 2843, 2861, 2870, 2880, 2899, 2906, 2919, 2920, 2927, 2937, 2938, 2940, 2941, 2946, 2951, 2963, 2971, 2975, 2988, 2989, 2993, 2996, 3007, 3009, 3017, 3019, 3031, 3049, 3062, 3064, 3071, 3074, 3082, 3083, 3086, 3092, 3099, 3108, 3116, 3120, 3123, 3127, 3130, 3131, 3134, 3135, 3139, 3140, 3144, 3151, 3152, 3154, 3157, 3166, 3175, 3178, 3190, 3196, 3206, 3208, 3218, 3223, 3227, 3234, 3246, 3256, 3257, 3259, 3264, 3266, 3268, 3276, 3277, 3281, 3293, 3308, 3311, 3324, 3326, 3329, 3331, 3335, 3341, 3344, 3348, 3361, 3367, 3369, 3370, 3371, 3373, 3378, 3380, 3382, 3386, 3392, 3397, 3401, 3407, 3409, 3411, 3412, 3414, 3423, 3424, 3427, 3428, 3433, 3434, 3441, 3443, 3444, 3447, 3449, 3458, 3467, 3475, 3486, 3489, 3490, 3501, 3506, 3507, 3514, 3515, 3522, 3523, 3527, 3529, 3534, 3550, 3558, 3559, 3567, 3568, 3569, 3573, 3578, 3579, 3585, 3596, 3600, 3601, 3605, 3606, 3615, 3617, 3624, 3635, 3640, 3649, 3652, 3657, 3658, 3664, 3670, 3680, 3684, 3696, 3699, 3700, 3703, 3706, 3709, 3714, 3718, 3726, 3729, 3730, 3738, 3741, 3745, 3761, 3767, 3769, 3783, 3792, 3802, 3806, 3812, 3822, 3826, 3827, 3830, 3835, 3838, 3839, 3840, 3848, 3852, 3855, 3858, 3863, 3872, 3873, 3887, 3892, 3896, 3897, 3900, 3901, 3905, 3907, 3910, 3914, 3920, 3922, 3926, 3927, 3930, 3931, 3944, 3947, 3956, 3957, 3959, 3962, 3966, 3969, 3975, 3991, 3998, 3999, 4009, 4012, 4015, 4017, 4023, 4029, 4032, 4034, 4036, 4037, 4054, 4056, 4061, 4062, 4077, 4084, 4085, 4088, 4094, 4107, 4118, 4131, 4132, 4141, 4143, 4147, 4153, 4156, 4162, 4165, 4167, 4177, 4180, 4184, 4190, 4207, 4210, 4211, 4215, 4229, 4231, 4236, 4238, 4245, 4247, 4250, 4252, 4255, 4259, 4265, 4279, 4280, 4283, 4298, 4308, 4317, 4319, 4320, 4323, 4324, 4329, 4336, 4344, 4345, 4360, 4361, 4363, 4364, 4365, 4375, 4377, 4384, 4389, 4391, 4397, 4401, 4406, 4407, 4412, 4414, 4422, 4426, 4439, 4442, 4450, 4466, 4469, 4476, 4482, 4484, 4488, 4492, 4507, 4509, 4514, 4516, 4524, 4538, 4550, 4551, 4556, 4563, 4569, 4573, 4574, 4576, 4579, 4590, 4598, 4599, 4601, 4607, 4612, 4613, 4619, 4621, 4634, 4650, 4655, 4663, 4667, 4671, 4673, 4676, 4677, 4681, 4682, 4695, 4700, 4704, 4708, 4711, 4715, 4728, 4738, 4739, 4740, 4741, 4742, 4750, 4767, 4769, 4771, 4774, 4782, 4783, 4784, 4785, 4787, 4795, 4806, 4819, 4821, 4824, 4829, 4833, 4865, 4867, 4875, 4876, 5161, 5166, 5169, 5170, 5173, 5174, 5176, 5191, 5192, 5194, 5198, 5209, 5211, 5213, 5218, 5231, 5236, 5241, 5269, 5270, 5273, 5275, 5286, 5290, 5293, 5308, 5310, 5320, 5325, 5336, 5344, 5346, 5360, 5373, 5374, 5376, 5391, 5396, 5410, 5413, 5419, 5425, 5435, 5445, 5453, 5469, 5470, 5488, 5502, 5529, 5532, 5541, 5559, 5560, 5566, 5568, 5576, 5596, 5623, 5626, 5640, 5646, 5648, 5653, 5662, 5669, 5672, 5677, 5717, 5727, 5733, 5744, 5750, 5752, 5754, 5757, 5759, 5760, 5762, 5763, 5764, 5772, 5790, 5804, 5832, 5838, 5843, 5859, 5891, 5897, 5900, 5907, 5915, 5925, 5934, 5943, 5960, 5961, 5962, 5963, 6001, 6014, 6033, 6046, 6070, 6108, 6121, 6130, 6137, 6160, 6174, 6179]"
cube19_cluster0,cube26_cluster0,167,"[34, 47, 66, 139, 155, 218, 339, 531, 545, 560, 572, 586, 630, 635, 710, 717, 787, 791, 797, 829, 1005, 1032, 1046, 1047, 1092, 1100, 1104, 1142, 1165, 1167, 1193, 1230, 1288, 1297, 1344, 1354, 1364, 1382, 1389, 1398, 1462, 1547, 1564, 1567, 1626, 1697, 2105, 2120, 2129, 2135, 2189, 2197, 2218, 2219, 2266, 2268, 2279, 2285, 2298, 2301, 2309, 2328, 2393, 2440, 2456, 2482, 2493, 2507, 2510, 2531, 2621, 2677, 2711, 2714, 2740, 2741, 2758, 2798, 2810, 2815, 2829, 2910, 2952, 2966, 2979, 3043, 3104, 3122, 3174, 3181, 3185, 3186, 3202, 3221, 3260, 3303, 3346, 3387, 3389, 3391, 3393, 3539, 3543, 3602, 3682, 3720, 3721, 3732, 3817, 3868, 3890, 3909, 3961, 3968, 3976, 3986, 4004, 4005, 4019, 4083, 4095, 4150, 4163, 4172, 4224, 4331, 4386, 4405, 4440, 4565, 4609, 4610, 4632, 4657, 4665, 4685, 4719, 4726, 4746, 4763, 4765, 4768, 4789, 4792, 4794, 4800, 4807, 4817, 4862, 4868, 4949, 4964, 4992, 5129, 5240, 5433, 5573, 5595, 5634, 5663, 5701, 5702, 5795, 5920, 5936, 6218, 6260]"
cube19_cluster0,cube27_cluster0,193,"[34, 47, 66, 139, 155, 218, 339, 531, 545, 560, 572, 586, 630, 635, 710, 717, 787, 791, 797, 829, 1005, 1032, 1046, 1047, 1092, 1100, 1104, 1142, 1165, 1167, 1193, 1230, 1288, 1297, 1344, 1354, 1364, 1382, 1389, 1398, 1462, 1547, 1564, 1567, 1626, 1697, 2088, 2105, 2120, 2129, 2135, 2189, 2197, 2218, 2219, 2247, 2266, 2268, 2279, 2285, 2298, 2301, 2309, 2328, 2375, 2393, 2440, 2456, 2482, 2493, 2503, 2507, 2510, 2531, 2609, 2621, 2677, 2683, 2711, 2714, 2739, 2740, 2741, 2750, 2758, 2798, 2801, 2810, 2815, 2827, 2829, 2910, 2952, 2966, 2979, 3043, 3104, 3122, 3174, 3181, 3185, 3186, 3202, 3221, 3260, 3303, 3305, 3346, 3387, 3389, 3391, 3393, 3539, 3543, 3602, 3678, 3682, 3717, 3720, 3721, 3732, 3790, 3817, 3868, 3875, 3890, 3898, 3909, 3912, 3961, 3968, 3976, 3986, 4004, 4005, 4016, 4019, 4057, 4064, 4083, 4095, 4150, 4163, 4172, 4224, 4331, 4386, 4405, 4440, 4454, 4565, 4609, 4610, 4632, 4657, 4665, 4685, 4701, 4719, 4726, 4746, 4747, 4763, 4765, 4768, 4786, 4789, 4792, 4794, 4800, 4807, 4817, 4862, 4868, 4949, 4964, 4992, 5129, 5240, 5433, 5437, 5549, 5573, 5595, 5634, 5663, 5701, 5702, 5795, 5920, 5936, 6218, 6260]"
cube20_cluster0,cube21_cluster0,126,"[126, 128, 131, 197, 379, 400, 412, 417, 431, 461, 474, 503, 542, 1405, 1439, 1734, 1810, 1848, 1876, 1919, 1934, 2138, 2140, 2209, 2287, 2353, 2380, 2389, 2411, 2508, 2512, 2536, 2541, 2598, 2635, 2687, 2693, 2716, 2731, 2732, 2768, 2802, 2847, 2980, 2982, 3063, 3114, 3313, 3410, 3511, 3535, 3536, 3871, 3889, 3946, 3997, 4008, 4053, 4063, 4117, 4175, 4178, 4189, 4218, 4276, 4303, 4346, 4413, 4417, 4465, 4493, 4503, 4562, 4617, 4646, 4647, 4664, 4693, 4779, 4886, 4979, 4998, 5296, 5301, 5304, 5347, 5351, 5498, 5536, 5542, 5543, 5571, 5572, 5666, 5723, 5732, 5735, 5783, 5808, 5852, 5854, 5864, 5876, 5885, 5931, 6021, 6023, 6038, 6053, 6058, 6069, 6077, 6081, 6094, 6095, 6096, 6097, 6098, 6101, 6105, 6106, 6109, 6153, 6156, 6161, 6184]"
cube24_cluster0,cube25_cluster0,181,"[1, 4, 5, 10, 38, 42, 43, 45, 58, 65, 71, 83, 85, 241, 255, 364, 529, 535, 536, 547, 556, 569, 575, 596, 599, 605, 607, 609, 619, 620, 639, 643, 656, 659, 679, 684, 698, 700, 721, 723, 724, 730, 731, 736, 744, 760, 764, 779, 792, 799, 810, 815, 817, 821, 839, 841, 847, 848, 853, 854, 858, 889, 891, 896, 897, 899, 904, 914, 922, 924, 929, 984, 989, 993, 996, 1006, 1021, 1022, 1025, 1031, 1044, 1061, 1066, 1068, 1072, 1080, 1082, 1086, 1087, 1089, 1099, 1102, 1110, 1121, 1125, 1126, 1129, 1150, 1168, 1169, 1172, 1178, 1180, 1184, 1194, 1198, 1205, 1215, 1242, 1258, 1259, 1278, 1289, 1309, 1331, 1339, 1347, 1404, 1916, 1968, 1970, 1976, 1994, 1996, 1997, 2002, 2008, 2009, 2037, 2041, 2044, 2051, 2077, 2079, 2824, 2841, 2960, 3002, 3003, 3097, 3100, 4096, 4154, 4296, 4812, 4852, 4928, 4935, 4937, 4939, 4950, 4952, 4954, 4956, 4963, 4965, 5014, 5017, 5023, 5040, 5049, 5062, 5073, 5081, 5088, 5092, 5381, 5976, 5978, 6017, 6129, 6136, 6230, 6232, 6235, 6236, 6239, 6243, 6244, 6245, 6252]"
cube24_cluster0,cube32_cluster0,253,"[1, 4, 5, 10, 26, 38, 42, 43, 45, 48, 58, 64, 65, 71, 83, 85, 241, 255, 320, 329, 364, 415, 529, 535, 536, 547, 556, 559, 568, 569, 575, 581, 593, 595, 596, 599, 605, 607, 609, 619, 620, 628, 639, 643, 649, 654, 656, 657, 659, 675, 679, 684, 688, 690, 698, 700, 708, 718, 721, 723, 724, 730, 731, 736, 744, 760, 764, 770, 775, 779, 785, 792, 799, 810, 815, 817, 821, 822, 839, 841, 845, 847, 848, 853, 854, 858, 861, 868, 871, 889, 891, 896, 897, 899, 900, 904, 906, 914, 922, 924, 929, 931, 943, 984, 989, 992, 993, 996, 1003, 1006, 1021, 1022, 1025, 1031, 1044, 1061, 1066, 1068, 1080, 1082, 1086, 1087, 1088, 1089, 1099, 1102, 1110, 1121, 1123, 1125, 1126, 1129, 1139, 1150, 1151, 1153, 1168, 1169, 1172, 1178, 1180, 1184, 1194, 1198, 1203, 1205, 1212, 1215, 1242, 1255, 1257, 1258, 1259, 1278, 1289, 1304, 1309, 1326, 1331, 1339, 1347, 1384, 1393, 1394, 1404, 1412, 1429, 1709, 1887, 1916, 1948, 1953, 1968, 1970, 1976, 1980, 1994, 1996, 1997, 1999, 2002, 2008, 2009, 2037, 2041, 2044, 2051, 2059, 2077, 2079, 2824, 2841, 2960, 2998, 3002, 3003, 3021, 3030, 3097, 3100, 4096, 4100, 4154, 4187, 4271, 4305, 4812, 4852, 4928, 4935, 4939, 4950, 4952, 4954, 4956, 4963, 4965, 5014, 5017, 5023, 5031, 5040, 5043, 5049, 5056, 5062, 5069, 5073, 5081, 5088, 5092, 5099, 5102, 5165, 5381, 5519, 5976, 5978, 5999, 6017, 6129, 6136, 6230, 6232, 6235, 6236, 6239, 6240, 6242, 6243, 6244, 6245, 6252]"
cube24_cluster0,cube33_cluster0,178,"[1, 4, 5, 10, 38, 42, 43, 45, 58, 65, 71, 83, 85, 241, 255, 364, 529, 535, 536, 547, 556, 569, 575, 596, 599, 605, 607, 609, 619, 620, 639, 643, 656, 659, 679, 684, 698, 700, 721, 723, 724, 730, 731, 736, 744, 760, 764, 779, 792, 799, 810, 815, 817, 821, 839, 841, 847, 848, 853, 854, 858, 889, 891, 896, 897, 899, 904, 914, 922, 924, 929, 984, 989, 993, 996, 1006, 1021, 1022, 1025, 1031, 1044, 1061, 1066, 1068, 1080, 1082, 1086, 1087, 1089, 1099, 1102, 1110, 1121, 1125, 1126, 1129, 1150, 1168, 1169, 1172, 1178, 1180, 1184, 1194, 1198, 1205, 1215, 1242, 1258, 1259, 1278, 1289, 1309, 1331, 1339, 1347, 1404, 1916, 1968, 1970, 1976, 1994, 1996, 1997, 2002, 2008, 2009, 2037, 2041, 2044, 2051, 2077, 2079, 2824, 2841, 2960, 3002, 3003, 3097, 3100, 4096, 4154, 4812, 4852, 4928, 4935, 4939, 4950, 4952, 4954, 4956, 4963, 4965, 5014, 5017, 5023, 5040, 5049, 5062, 5073, 5081, 5088, 5092, 5381, 5976, 5978, 6017, 6129, 6136, 6230, 6232, 6235, 6236, 6239, 6243, 6244, 6245, 6252]"
cube24_cluster1,cube25_cluster0,10,"[2340, 2570, 2888, 2949, 3038, 3143, 3310, 4129, 4396, 4506]"
