source,target,shared_points_count,shared_sample_indices
cube25_cluster0,cube26_cluster0,292,"[2, 37, 41, 44, 49, 60, 70, 73, 79, 190, 219, 231, 235, 240, 248, 291, 313, 347, 522, 528, 534, 544, 548, 570, 577, 602, 606, 608, 614, 634, 644, 650, 678, 681, 682, 711, 712, 719, 722, 725, 748, 751, 753, 758, 774, 776, 783, 790, 813, 823, 828, 831, 835, 851, 877, 881, 892, 930, 932, 933, 937, 938, 960, 971, 975, 979, 988, 999, 1010, 1024, 1058, 1062, 1076, 1081, 1090, 1093, 1098, 1107, 1122, 1130, 1133, 1140, 1141, 1157, 1171, 1176, 1190, 1211, 1225, 1237, 1245, 1250, 1262, 1268, 1283, 1292, 1314, 1319, 1327, 1328, 1330, 1333, 1337, 1361, 1367, 1377, 1379, 1385, 1450, 1946, 1951, 1952, 1960, 1979, 1981, 1988, 2015, 2017, 2025, 2026, 2029, 2034, 2069, 2071, 2076, 2082, 2094, 2095, 2108, 2110, 2130, 2164, 2168, 2175, 2182, 2280, 2284, 2294, 2313, 2325, 2350, 2372, 2448, 2460, 2495, 2561, 2594, 2626, 2672, 2675, 2751, 2760, 2765, 2807, 2808, 2828, 2840, 2842, 2844, 2849, 2851, 2853, 2869, 2871, 2896, 2915, 2945, 2956, 2991, 3006, 3037, 3055, 3061, 3066, 3069, 3079, 3113, 3138, 3142, 3150, 3177, 3183, 3194, 3195, 3204, 3224, 3235, 3283, 3289, 3294, 3319, 3477, 3485, 3496, 3540, 3548, 3581, 3604, 3643, 3677, 3685, 3728, 3749, 3778, 3795, 3821, 3824, 3903, 3917, 3929, 3950, 3955, 3974, 4043, 4051, 4080, 4104, 4152, 4173, 4174, 4191, 4226, 4227, 4230, 4269, 4270, 4275, 4285, 4288, 4347, 4356, 4378, 4408, 4433, 4483, 4518, 4597, 4603, 4694, 4705, 4717, 4721, 4788, 4804, 4815, 4825, 4826, 4827, 4828, 4843, 4860, 4870, 4872, 4942, 4951, 5020, 5022, 5028, 5036, 5039, 5045, 5064, 5067, 5089, 5095, 5124, 5162, 5172, 5180, 5188, 5251, 5254, 5295, 5298, 5306, 5442, 5449, 5472, 5497, 5562, 5635, 5715, 5720, 5813, 5856, 5909, 5974, 5975, 5980, 6254, 6258, 6271]"
cube25_cluster0,cube32_cluster0,178,"[1, 4, 5, 10, 38, 42, 43, 45, 58, 65, 71, 83, 85, 241, 255, 364, 529, 535, 536, 547, 556, 569, 575, 596, 599, 605, 607, 609, 619, 620, 639, 643, 656, 659, 679, 684, 698, 700, 721, 723, 724, 730, 731, 736, 744, 760, 764, 779, 792, 799, 810, 815, 817, 821, 839, 841, 847, 848, 853, 854, 858, 889, 891, 896, 897, 899, 904, 914, 922, 924, 929, 984, 989, 993, 996, 1006, 1021, 1022, 1025, 1031, 1044, 1061, 1066, 1068, 1080, 1082, 1086, 1087, 1089, 1099, 1102, 1110, 1121, 1125, 1126, 1129, 1150, 1168, 1169, 1172, 1178, 1180, 1184, 1194, 1198, 1205, 1215, 1242, 1258, 1259, 1278, 1289, 1309, 1331, 1339, 1347, 1404, 1916, 1968, 1970, 1976, 1994, 1996, 1997, 2002, 2008, 2009, 2037, 2041, 2044, 2051, 2077, 2079, 2824, 2841, 2960, 3002, 3003, 3097, 3100, 4096, 4154, 4812, 4852, 4928, 4935, 4939, 4950, 4952, 4954, 4956, 4963, 4965, 5014, 5017, 5023, 5040, 5049, 5062, 5073, 5081, 5088, 5092, 5381, 5976, 5978, 6017, 6129, 6136, 6230, 6232, 6235, 6236, 6239, 6243, 6244, 6245, 6252]"
cube25_cluster0,cube33_cluster0,324,"[1, 4, 5, 9, 10, 21, 38, 42, 43, 45, 58, 63, 65, 70, 71, 83, 85, 88, 219, 231, 241, 255, 313, 364, 366, 378, 522, 529, 535, 536, 547, 556, 569, 570, 575, 596, 597, 599, 603, 605, 607, 608, 609, 610, 619, 620, 622, 639, 643, 648, 656, 659, 666, 679, 684, 698, 700, 706, 720, 721, 723, 724, 730, 731, 736, 744, 749, 753, 760, 762, 764, 777, 779, 792, 799, 802, 810, 815, 817, 821, 825, 830, 837, 839, 841, 847, 848, 852, 853, 854, 858, 862, 882, 889, 891, 893, 896, 897, 899, 904, 914, 922, 924, 929, 932, 935, 936, 942, 956, 984, 989, 993, 996, 1004, 1006, 1021, 1022, 1024, 1025, 1031, 1039, 1044, 1048, 1058, 1061, 1066, 1068, 1069, 1080, 1082, 1086, 1087, 1089, 1093, 1099, 1102, 1107, 1110, 1121, 1125, 1126, 1127, 1129, 1136, 1147, 1150, 1152, 1158, 1168, 1169, 1172, 1173, 1178, 1180, 1184, 1194, 1196, 1198, 1205, 1214, 1215, 1226, 1239, 1242, 1258, 1259, 1260, 1266, 1278, 1289, 1307, 1309, 1314, 1315, 1316, 1320, 1324, 1327, 1331, 1336, 1338, 1339, 1347, 1348, 1362, 1363, 1377, 1404, 1916, 1943, 1946, 1952, 1954, 1958, 1960, 1966, 1968, 1969, 1970, 1972, 1973, 1976, 1982, 1983, 1985, 1987, 1992, 1994, 1996, 1997, 2000, 2002, 2003, 2006, 2008, 2009, 2015, 2017, 2023, 2024, 2025, 2029, 2032, 2036, 2037, 2038, 2040, 2041, 2044, 2045, 2051, 2058, 2061, 2062, 2063, 2064, 2065, 2067, 2069, 2071, 2076, 2077, 2079, 2082, 2824, 2841, 2960, 3002, 3003, 3004, 3097, 3100, 4096, 4116, 4151, 4154, 4470, 4694, 4812, 4852, 4928, 4933, 4935, 4938, 4939, 4950, 4952, 4954, 4956, 4958, 4963, 4965, 5014, 5017, 5023, 5026, 5036, 5037, 5038, 5040, 5049, 5057, 5062, 5064, 5067, 5073, 5074, 5076, 5077, 5081, 5084, 5085, 5087, 5088, 5092, 5093, 5095, 5097, 5101, 5107, 5108, 5295, 5358, 5381, 5976, 5977, 5978, 6017, 6129, 6136, 6229, 6230, 6232, 6235, 6236, 6239, 6241, 6243, 6244, 6245, 6251, 6252, 6264, 6271]"
cube25_cluster0,cube34_cluster0,34,"[70, 219, 231, 313, 522, 570, 608, 753, 932, 1024, 1058, 1093, 1107, 1314, 1327, 1377, 1946, 1952, 1960, 2015, 2017, 2025, 2029, 2069, 2071, 2076, 2082, 4694, 5036, 5064, 5067, 5095, 5295, 6271]"
cube25_cluster1,cube26_cluster1,5,"[2001, 2019, 2055, 5025, 5111]"
cube25_cluster1,cube33_cluster1,5,"[2001, 2019, 2055, 5025, 5111]"
cube25_cluster1,cube34_cluster1,5,"[2001, 2019, 2055, 5025, 5111]"
cube26_cluster0,cube27_cluster0,171,"[34, 47, 62, 66, 139, 155, 218, 339, 531, 545, 560, 572, 586, 630, 635, 710, 717, 787, 791, 797, 829, 1005, 1009, 1032, 1046, 1047, 1092, 1100, 1104, 1142, 1165, 1167, 1193, 1230, 1288, 1297, 1344, 1346, 1354, 1364, 1382, 1389, 1398, 1462, 1547, 1564, 1567, 1626, 1697, 2105, 2120, 2129, 2135, 2189, 2197, 2218, 2219, 2266, 2268, 2279, 2285, 2298, 2301, 2309, 2328, 2393, 2440, 2456, 2482, 2493, 2507, 2510, 2531, 2621, 2677, 2711, 2714, 2740, 2741, 2758, 2798, 2810, 2815, 2829, 2910, 2952, 2966, 2979, 3043, 3104, 3122, 3174, 3181, 3185, 3186, 3202, 3221, 3260, 3303, 3346, 3387, 3389, 3391, 3393, 3539, 3543, 3602, 3679, 3682, 3720, 3721, 3732, 3817, 3868, 3890, 3909, 3961, 3968, 3976, 3986, 4004, 4005, 4019, 4083, 4095, 4150, 4163, 4172, 4224, 4331, 4386, 4405, 4440, 4565, 4609, 4610, 4632, 4657, 4665, 4685, 4719, 4726, 4746, 4763, 4765, 4768, 4789, 4792, 4794, 4800, 4807, 4817, 4862, 4868, 4949, 4964, 4992, 5129, 5240, 5433, 5573, 5595, 5634, 5663, 5701, 5702, 5795, 5920, 5936, 6218, 6260]"
cube26_cluster0,cube33_cluster0,34,"[70, 219, 231, 313, 522, 570, 608, 753, 932, 1024, 1058, 1093, 1107, 1314, 1327, 1377, 1946, 1952, 1960, 2015, 2017, 2025, 2029, 2069, 2071, 2076, 2082, 4694, 5036, 5064, 5067, 5095, 5295, 6271]"
cube26_cluster0,cube34_cluster0,34,"[70, 219, 231, 313, 522, 570, 608, 753, 932, 1024, 1058, 1093, 1107, 1314, 1327, 1377, 1946, 1952, 1960, 2015, 2017, 2025, 2029, 2069, 2071, 2076, 2082, 4694, 5036, 5064, 5067, 5095, 5295, 6271]"
cube26_cluster1,cube33_cluster1,5,"[2001, 2019, 2055, 5025, 5111]"
cube26_cluster1,cube34_cluster1,5,"[2001, 2019, 2055, 5025, 5111]"
cube31_cluster0,cube32_cluster0,145,"[3, 53, 67, 72, 89, 140, 301, 375, 383, 519, 543, 552, 553, 563, 598, 601, 611, 613, 618, 621, 629, 641, 652, 655, 660, 661, 672, 674, 689, 704, 714, 732, 735, 747, 750, 759, 778, 793, 803, 814, 836, 840, 846, 849, 856, 860, 869, 872, 873, 878, 887, 905, 907, 909, 972, 987, 994, 1018, 1020, 1023, 1027, 1043, 1060, 1064, 1078, 1103, 1105, 1109, 1111, 1128, 1148, 1160, 1170, 1182, 1197, 1199, 1202, 1213, 1216, 1224, 1231, 1234, 1236, 1240, 1264, 1273, 1280, 1284, 1287, 1305, 1308, 1311, 1313, 1321, 1325, 1368, 1373, 1374, 1390, 1391, 1402, 1427, 1957, 1959, 1963, 1986, 1993, 2005, 2013, 2047, 2056, 2068, 2078, 2080, 2532, 4073, 4155, 4799, 4947, 4957, 4999, 5000, 5001, 5002, 5004, 5021, 5033, 5035, 5047, 5048, 5065, 5070, 5100, 5105, 5109, 5110, 5112, 5137, 5565, 5716, 5998, 6145, 6175, 6256, 6259]"
cube31_cluster0,cube38_cluster1,74,"[35, 53, 140, 301, 305, 375, 383, 519, 601, 611, 660, 661, 672, 689, 726, 732, 747, 750, 759, 793, 801, 840, 846, 849, 856, 860, 872, 887, 909, 966, 972, 987, 994, 1020, 1023, 1027, 1043, 1128, 1175, 1182, 1197, 1216, 1224, 1234, 1236, 1240, 1253, 1264, 1287, 1313, 1321, 1325, 1368, 1373, 1391, 1428, 1957, 1984, 1993, 2047, 2056, 2068, 4155, 4999, 5035, 5047, 5048, 5083, 5105, 5109, 5137, 5152, 5716, 6175]"
cube31_cluster0,cube39_cluster1,63,"[53, 140, 301, 375, 383, 519, 601, 611, 660, 661, 672, 689, 732, 747, 750, 759, 793, 840, 846, 849, 856, 860, 872, 887, 909, 972, 987, 994, 1020, 1023, 1027, 1043, 1128, 1182, 1197, 1216, 1224, 1234, 1236, 1240, 1264, 1287, 1313, 1321, 1325, 1368, 1373, 1391, 1957, 1993, 2047, 2056, 2068, 4155, 4999, 5035, 5047, 5048, 5105, 5109, 5137, 5716, 6175]"
cube31_cluster1,cube32_cluster1,9,"[157, 387, 703, 811, 1049, 1134, 1161, 1238, 1279]"
cube31_cluster1,cube38_cluster0,12,"[157, 387, 703, 757, 811, 1049, 1134, 1161, 1204, 1238, 1279, 5003]"
cube31_cluster1,cube39_cluster0,9,"[157, 387, 703, 811, 1049, 1134, 1161, 1238, 1279]"
cube32_cluster0,cube33_cluster0,227,"[1, 4, 5, 10, 38, 42, 43, 45, 58, 65, 71, 83, 85, 241, 255, 364, 529, 530, 535, 536, 547, 556, 569, 575, 596, 599, 605, 607, 609, 619, 620, 639, 643, 656, 659, 663, 679, 684, 698, 700, 721, 723, 724, 730, 731, 736, 744, 760, 764, 779, 792, 799, 810, 815, 817, 821, 839, 841, 847, 848, 853, 854, 858, 889, 891, 896, 897, 899, 904, 910, 914, 922, 924, 929, 984, 985, 989, 993, 996, 1006, 1021, 1022, 1025, 1031, 1044, 1061, 1066, 1067, 1068, 1080, 1082, 1086, 1087, 1089, 1099, 1102, 1106, 1110, 1121, 1125, 1126, 1129, 1146, 1150, 1168, 1169, 1172, 1178, 1180, 1184, 1194, 1198, 1205, 1215, 1242, 1258, 1259, 1271, 1278, 1289, 1309, 1331, 1339, 1347, 1404, 1916, 1945, 1956, 1968, 1970, 1975, 1976, 1989, 1990, 1991, 1994, 1996, 1997, 1998, 2002, 2008, 2009, 2014, 2016, 2021, 2030, 2037, 2041, 2042, 2043, 2044, 2051, 2052, 2053, 2066, 2075, 2077, 2079, 2081, 2824, 2841, 2960, 3002, 3003, 3033, 3097, 3100, 4096, 4154, 4812, 4852, 4928, 4932, 4935, 4936, 4939, 4950, 4952, 4954, 4956, 4959, 4963, 4965, 5010, 5011, 5014, 5016, 5017, 5019, 5023, 5027, 5032, 5034, 5040, 5049, 5050, 5053, 5055, 5058, 5059, 5060, 5062, 5063, 5073, 5080, 5081, 5086, 5088, 5092, 5094, 5096, 5381, 5976, 5978, 5993, 6017, 6129, 6136, 6230, 6232, 6235, 6236, 6239, 6243, 6244, 6245, 6252]"
cube32_cluster0,cube38_cluster1,63,"[53, 140, 301, 375, 383, 519, 601, 611, 660, 661, 672, 689, 732, 747, 750, 759, 793, 840, 846, 849, 856, 860, 872, 887, 909, 972, 987, 994, 1020, 1023, 1027, 1043, 1128, 1182, 1197, 1216, 1224, 1234, 1236, 1240, 1264, 1287, 1313, 1321, 1325, 1368, 1373, 1391, 1957, 1993, 2047, 2056, 2068, 4155, 4999, 5035, 5047, 5048, 5105, 5109, 5137, 5716, 6175]"
cube32_cluster0,cube39_cluster1,69,"[53, 140, 301, 337, 375, 383, 519, 601, 611, 660, 661, 670, 672, 680, 689, 699, 732, 747, 750, 759, 793, 840, 846, 849, 856, 860, 872, 887, 909, 972, 987, 994, 1020, 1023, 1027, 1043, 1128, 1182, 1197, 1216, 1224, 1234, 1236, 1240, 1264, 1287, 1313, 1321, 1325, 1368, 1373, 1391, 1577, 1957, 1993, 2047, 2056, 2068, 4155, 4188, 4999, 5035, 5047, 5048, 5105, 5109, 5137, 5716, 6175]"
cube32_cluster0,cube39_cluster2,10,"[198, 335, 1357, 1978, 1989, 2028, 2033, 4471, 5019, 5993]"
cube32_cluster1,cube38_cluster0,9,"[157, 387, 703, 811, 1049, 1134, 1161, 1238, 1279]"
cube32_cluster1,cube39_cluster0,9,"[157, 387, 703, 811, 1049, 1134, 1161, 1238, 1279]"
cube33_cluster0,cube34_cluster0,34,"[70, 219, 231, 313, 522, 570, 608, 753, 932, 1024, 1058, 1093, 1107, 1314, 1327, 1377, 1946, 1952, 1960, 2015, 2017, 2025, 2029, 2069, 2071, 2076, 2082, 4694, 5036, 5064, 5067, 5095, 5295, 6271]"
cube33_cluster0,cube39_cluster2,3,"[1989, 5019, 5993]"
cube33_cluster1,cube34_cluster1,7,"[1965, 2001, 2019, 2055, 2057, 5025, 5111]"
cube38_cluster0,cube39_cluster0,58,"[17, 157, 237, 321, 324, 353, 387, 580, 591, 592, 594, 612, 615, 617, 632, 636, 703, 729, 734, 743, 755, 809, 811, 843, 884, 944, 991, 995, 1033, 1049, 1063, 1065, 1134, 1143, 1161, 1185, 1207, 1217, 1221, 1238, 1254, 1269, 1279, 1281, 1291, 1294, 1350, 1355, 1358, 1371, 1407, 1413, 1416, 1424, 1425, 1974, 4945, 6246]"
cube38_cluster0,cube42_cluster0,7,"[612, 632, 743, 1217, 1358, 1371, 1424]"
cube38_cluster0,cube43_cluster0,7,"[612, 632, 743, 1217, 1358, 1371, 1424]"
cube38_cluster1,cube39_cluster1,63,"[53, 140, 301, 375, 383, 519, 601, 611, 660, 661, 672, 689, 732, 747, 750, 759, 793, 840, 846, 849, 856, 860, 872, 887, 909, 972, 987, 994, 1020, 1023, 1027, 1043, 1128, 1182, 1197, 1216, 1224, 1234, 1236, 1240, 1264, 1287, 1313, 1321, 1325, 1368, 1373, 1391, 1957, 1993, 2047, 2056, 2068, 4155, 4999, 5035, 5047, 5048, 5105, 5109, 5137, 5716, 6175]"
cube39_cluster0,cube42_cluster0,7,"[612, 632, 743, 1217, 1358, 1371, 1424]"
cube39_cluster0,cube43_cluster0,8,"[612, 632, 743, 1217, 1358, 1371, 1424, 2012]"
cube42_cluster0,cube43_cluster0,7,"[612, 632, 743, 1217, 1358, 1371, 1424]"
